timestamp,human_readable_date,humidity,soil,tempf,voltage
1555445904098,2019-04-16 16:18:24-04:00,-5.0,2795.0,-5.0,4.229203
1555445838225,2019-04-16 16:17:18-04:00,-5.0,2788.0,-5.0,4.223591
1555445772017,2019-04-16 16:16:12-04:00,-5.0,2799.0,-5.0,4.21349
1555445706255,2019-04-16 16:15:06-04:00,-5.0,2791.0,-5.0,4.210123
1555445639937,2019-04-16 16:13:59-04:00,-5.0,2785.0,-5.0,4.210123
1555445574058,2019-04-16 16:12:54-04:00,-5.0,2795.0,-5.0,4.215734
1555445508215,2019-04-16 16:11:48-04:00,-5.0,2783.0,-5.0,4.21349
1555445442056,2019-04-16 16:10:42-04:00,-5.0,2805.0,-5.0,4.215734
1555445376049,2019-04-16 16:09:36-04:00,-5.0,2792.0,-5.0,4.210123
1555445310006,2019-04-16 16:08:30-04:00,-5.0,2806.0,-5.0,4.224714
1555445244063,2019-04-16 16:07:24-04:00,-5.0,2795.0,-5.0,4.216857
1555445177934,2019-04-16 16:06:17-04:00,-5.0,2807.0,-5.0,4.224714
1555445112016,2019-04-16 16:05:12-04:00,-5.0,2800.0,-5.0,4.225836
1555445045948,2019-04-16 16:04:05-04:00,-5.0,2790.0,-5.0,4.216857
1555444980111,2019-04-16 16:03:00-04:00,-5.0,2793.0,-5.0,4.210123
1555444914089,2019-04-16 16:01:54-04:00,-5.0,2816.0,-5.0,4.228081
1555444848097,2019-04-16 16:00:48-04:00,-5.0,2807.0,-5.0,4.217979
1555444781891,2019-04-16 15:59:41-04:00,-5.0,2816.0,-5.0,4.209
1555444716006,2019-04-16 15:58:36-04:00,-5.0,2811.0,-5.0,4.215734
1555444649996,2019-04-16 15:57:29-04:00,-5.0,2807.0,-5.0,4.214612
1555444584130,2019-04-16 15:56:24-04:00,-5.0,2808.0,-5.0,4.215734
1555444517927,2019-04-16 15:55:17-04:00,-5.0,2803.0,-5.0,4.225836
1555444452112,2019-04-16 15:54:12-04:00,-5.0,2806.0,-5.0,4.223591
1555444386173,2019-04-16 15:53:06-04:00,-5.0,2796.0,-5.0,4.211245
1555444319973,2019-04-16 15:51:59-04:00,-5.0,2809.0,-5.0,4.210123
1555444253894,2019-04-16 15:50:53-04:00,-5.0,2801.0,-5.0,4.219101
1555444187903,2019-04-16 15:49:47-04:00,-5.0,2801.0,-5.0,4.229203
1555444121983,2019-04-16 15:48:41-04:00,-5.0,2798.0,-5.0,4.223591
1555444056005,2019-04-16 15:47:36-04:00,-5.0,2820.0,-5.0,4.210123
1555443989948,2019-04-16 15:46:29-04:00,-5.0,2793.0,-5.0,4.220224
1555443924100,2019-04-16 15:45:24-04:00,-5.0,2806.0,-5.0,4.228081
1555443858030,2019-04-16 15:44:18-04:00,-5.0,2802.0,-5.0,4.211245
1555443791987,2019-04-16 15:43:11-04:00,-5.0,2799.0,-5.0,4.223591
1555443725863,2019-04-16 15:42:05-04:00,-5.0,2808.0,-5.0,4.221346
1555443660163,2019-04-16 15:41:00-04:00,-5.0,2806.0,-5.0,4.219101
1555443594960,2019-04-16 15:39:54-04:00,-5.0,2793.0,-5.0,4.219101
1555443527930,2019-04-16 15:38:47-04:00,-5.0,2803.0,-5.0,4.214612
1555443461902,2019-04-16 15:37:41-04:00,-5.0,2805.0,-5.0,4.221346
1555443395961,2019-04-16 15:36:35-04:00,-5.0,2804.0,-5.0,4.217979
1555443329991,2019-04-16 15:35:29-04:00,-5.0,2801.0,-5.0,4.223591
1555443263819,2019-04-16 15:34:23-04:00,-5.0,2807.0,-5.0,4.209
1555443197844,2019-04-16 15:33:17-04:00,-5.0,2805.0,-5.0,4.214612
1555443131917,2019-04-16 15:32:11-04:00,-5.0,2806.0,-5.0,4.226958
1555443066038,2019-04-16 15:31:06-04:00,-5.0,2808.0,-5.0,4.215734
1555442999939,2019-04-16 15:29:59-04:00,-5.0,2807.0,-5.0,4.228081
1555442933924,2019-04-16 15:28:53-04:00,-5.0,2803.0,-5.0,4.211245
1555442867936,2019-04-16 15:27:47-04:00,-5.0,2814.0,-5.0,4.220224
1555442801976,2019-04-16 15:26:41-04:00,-5.0,2813.0,-5.0,4.229203
1555442736101,2019-04-16 15:25:36-04:00,-5.0,2812.0,-5.0,4.220224
1555442669825,2019-04-16 15:24:29-04:00,-5.0,2812.0,-5.0,4.219101
1555442603772,2019-04-16 15:23:23-04:00,-5.0,2808.0,-5.0,4.229203
1555442538146,2019-04-16 15:22:18-04:00,-5.0,2812.0,-5.0,4.215734
1555442471968,2019-04-16 15:21:11-04:00,-5.0,2798.0,-5.0,4.219101
1555442406140,2019-04-16 15:20:06-04:00,-5.0,2807.0,-5.0,4.224714
1555442340058,2019-04-16 15:19:00-04:00,-5.0,2805.0,-5.0,4.226958
1555442273808,2019-04-16 15:17:53-04:00,-5.0,2822.0,-5.0,4.219101
1555442207865,2019-04-16 15:16:47-04:00,-5.0,2804.0,-5.0,4.210123
1555442142084,2019-04-16 15:15:42-04:00,-5.0,2809.0,-5.0,4.214612
1555442076230,2019-04-16 15:14:36-04:00,-5.0,2808.0,-5.0,4.212367
1555442009772,2019-04-16 15:13:29-04:00,-5.0,2804.0,-5.0,4.224714
1555441943833,2019-04-16 15:12:23-04:00,-5.0,2799.0,-5.0,4.217979
1555441877740,2019-04-16 15:11:17-04:00,-5.0,2807.0,-5.0,4.230326
1555441811811,2019-04-16 15:10:11-04:00,-5.0,2826.0,-5.0,4.220224
1555441745831,2019-04-16 15:09:05-04:00,-5.0,2816.0,-5.0,4.212367
1555441679836,2019-04-16 15:07:59-04:00,-5.0,2808.0,-5.0,4.222469
1555441613748,2019-04-16 15:06:53-04:00,-5.0,2822.0,-5.0,4.215734
1555441548030,2019-04-16 15:05:48-04:00,-5.0,2808.0,-5.0,4.221346
1555441481773,2019-04-16 15:04:41-04:00,-5.0,2801.0,-5.0,4.219101
1555441415901,2019-04-16 15:03:35-04:00,-5.0,2808.0,-5.0,4.229203
1555441350055,2019-04-16 15:02:30-04:00,-5.0,2825.0,-5.0,4.231448
1555441283959,2019-04-16 15:01:23-04:00,-5.0,2807.0,-5.0,4.226958
1555441217729,2019-04-16 15:00:17-04:00,-5.0,2815.0,-5.0,4.221346
1555441151802,2019-04-16 14:59:11-04:00,-5.0,2816.0,-5.0,4.220224
1555441085769,2019-04-16 14:58:05-04:00,-5.0,2794.0,-5.0,4.229203
1555441019691,2019-04-16 14:56:59-04:00,-5.0,2793.0,-5.0,4.226958
1555440953760,2019-04-16 14:55:53-04:00,-5.0,2800.0,-5.0,4.221346
1555440887894,2019-04-16 14:54:47-04:00,-5.0,2800.0,-5.0,4.219101
1555440821802,2019-04-16 14:53:41-04:00,-5.0,2800.0,-5.0,4.216857
1555440755912,2019-04-16 14:52:35-04:00,-5.0,2808.0,-5.0,4.215734
1555440689735,2019-04-16 14:51:29-04:00,-5.0,2807.0,-5.0,4.226958
1555440623764,2019-04-16 14:50:23-04:00,-5.0,2812.0,-5.0,4.229203
1555440559276,2019-04-16 14:49:19-04:00,-5.0,2808.0,-5.0,4.222469
1555440491769,2019-04-16 14:48:11-04:00,-5.0,2813.0,-5.0,4.217979
1555440425713,2019-04-16 14:47:05-04:00,-5.0,2810.0,-5.0,4.220224
1555440359787,2019-04-16 14:45:59-04:00,-5.0,2809.0,-5.0,4.217979
1555440293818,2019-04-16 14:44:53-04:00,-5.0,2801.0,-5.0,4.23257
1555440227788,2019-04-16 14:43:47-04:00,-5.0,2814.0,-5.0,4.220224
1555440161698,2019-04-16 14:42:41-04:00,-5.0,2796.0,-5.0,4.217979
1555440095624,2019-04-16 14:41:35-04:00,-5.0,2820.0,-5.0,4.215734
1555440029682,2019-04-16 14:40:29-04:00,-5.0,2812.0,-5.0,4.219101
1555439963658,2019-04-16 14:39:23-04:00,-5.0,2802.0,-5.0,4.216857
1555439897573,2019-04-16 14:38:17-04:00,-5.0,2789.0,-5.0,4.229203
1555439831756,2019-04-16 14:37:11-04:00,-5.0,2795.0,-5.0,4.219101
1555439775005,2019-04-16 14:36:15-04:00,-5.0,2803.0,-5.0,4.221346
1555439709042,2019-04-16 14:35:09-04:00,-5.0,2790.0,-5.0,4.216857
1555439634276,2019-04-16 14:33:54-04:00,-5.0,2787.0,-5.0,4.212367
1555439567793,2019-04-16 14:32:47-04:00,-5.0,2790.0,-5.0,4.219101
1555439501725,2019-04-16 14:31:41-04:00,-5.0,2802.0,-5.0,4.226958
1555439435623,2019-04-16 14:30:35-04:00,-5.0,2787.0,-5.0,4.228081
1555439369589,2019-04-16 14:29:29-04:00,-5.0,2788.0,-5.0,4.219101
1555439303579,2019-04-16 14:28:23-04:00,-5.0,2791.0,-5.0,4.223591
1555439237699,2019-04-16 14:27:17-04:00,-5.0,2787.0,-5.0,4.220224
1555439171696,2019-04-16 14:26:11-04:00,-5.0,2788.0,-5.0,4.228081
1555439105740,2019-04-16 14:25:05-04:00,-5.0,2784.0,-5.0,4.221346
1555439039735,2019-04-16 14:23:59-04:00,-5.0,2778.0,-5.0,4.221346
1555438973554,2019-04-16 14:22:53-04:00,-5.0,2781.0,-5.0,4.215734
1555438907569,2019-04-16 14:21:47-04:00,-5.0,2776.0,-5.0,4.220224
1555438841632,2019-04-16 14:20:41-04:00,-5.0,2776.0,-5.0,4.220224
1555438775611,2019-04-16 14:19:35-04:00,-5.0,2778.0,-5.0,4.216857
1555438709651,2019-04-16 14:18:29-04:00,-5.0,2789.0,-5.0,4.221346
1555438643766,2019-04-16 14:17:23-04:00,-5.0,2776.0,-5.0,4.210123
1555438577656,2019-04-16 14:16:17-04:00,-5.0,2792.0,-5.0,4.229203
1555438511753,2019-04-16 14:15:11-04:00,-5.0,2785.0,-5.0,4.228081
1555438445588,2019-04-16 14:14:05-04:00,-5.0,2782.0,-5.0,4.221346
1555438379585,2019-04-16 14:12:59-04:00,-5.0,2800.0,-5.0,4.219101
1555438313665,2019-04-16 14:11:53-04:00,-5.0,2801.0,-5.0,4.214612
1555438247618,2019-04-16 14:10:47-04:00,-5.0,2796.0,-5.0,4.228081
1555438181619,2019-04-16 14:09:41-04:00,-5.0,2800.0,-5.0,4.217979
1555438115732,2019-04-16 14:08:35-04:00,-5.0,2804.0,-5.0,4.220224
1555438049685,2019-04-16 14:07:29-04:00,-5.0,2793.0,-5.0,4.219101
1555437984683,2019-04-16 14:06:24-04:00,-5.0,2797.0,-5.0,4.216857
1555437917596,2019-04-16 14:05:17-04:00,-5.0,2849.0,-5.0,4.233693
1555437851519,2019-04-16 14:04:11-04:00,-5.0,2852.0,-5.0,4.226958
1555437785585,2019-04-16 14:03:05-04:00,-5.0,2860.0,-5.0,4.220224
1555437719470,2019-04-16 14:01:59-04:00,-5.0,2844.0,-5.0,4.219101
1555437653467,2019-04-16 14:00:53-04:00,-5.0,2852.0,-5.0,4.229203
1555437587574,2019-04-16 13:59:47-04:00,-5.0,2848.0,-5.0,4.230326
1555437521675,2019-04-16 13:58:41-04:00,-5.0,2859.0,-5.0,4.216857
1555437455619,2019-04-16 13:57:35-04:00,-5.0,2847.0,-5.0,4.226958
1555437389631,2019-04-16 13:56:29-04:00,-5.0,2852.0,-5.0,4.228081
1555437323645,2019-04-16 13:55:23-04:00,-5.0,2857.0,-5.0,4.238183
1555437257682,2019-04-16 13:54:17-04:00,-5.0,2848.0,-5.0,4.220224
1555437191564,2019-04-16 13:53:11-04:00,-5.0,2860.0,-5.0,4.226958
1555437125442,2019-04-16 13:52:05-04:00,-5.0,2844.0,-5.0,4.231448
1555437059488,2019-04-16 13:50:59-04:00,-5.0,2859.0,-5.0,4.229203
1555436993400,2019-04-16 13:49:53-04:00,-5.0,2856.0,-5.0,4.216857
1555436927653,2019-04-16 13:48:47-04:00,-5.0,2852.0,-5.0,4.21349
1555436861429,2019-04-16 13:47:41-04:00,-5.0,2849.0,-5.0,4.222469
1555436795450,2019-04-16 13:46:35-04:00,-5.0,2848.0,-5.0,4.215734
1555436729460,2019-04-16 13:45:29-04:00,-5.0,2855.0,-5.0,4.225836
1555436663488,2019-04-16 13:44:23-04:00,-5.0,2847.0,-5.0,4.225836
1555436597400,2019-04-16 13:43:17-04:00,-5.0,2852.0,-5.0,4.220224
1555436531365,2019-04-16 13:42:11-04:00,-5.0,2844.0,-5.0,4.216857
1555436465376,2019-04-16 13:41:05-04:00,-5.0,2848.0,-5.0,4.221346
1555436399508,2019-04-16 13:39:59-04:00,-5.0,2861.0,-5.0,4.222469
1555436333374,2019-04-16 13:38:53-04:00,-5.0,2855.0,-5.0,4.216857
1555436267353,2019-04-16 13:37:47-04:00,-5.0,2858.0,-5.0,4.223591
1555436201362,2019-04-16 13:36:41-04:00,-5.0,2863.0,-5.0,4.215734
1555436135516,2019-04-16 13:35:35-04:00,-5.0,2844.0,-5.0,4.231448
1555436069404,2019-04-16 13:34:29-04:00,-5.0,2856.0,-5.0,4.229203
1555436003447,2019-04-16 13:33:23-04:00,-5.0,2860.0,-5.0,4.230326
1555435937353,2019-04-16 13:32:17-04:00,-5.0,2866.0,-5.0,4.220224
1555435871367,2019-04-16 13:31:11-04:00,-5.0,2843.0,-5.0,4.219101
1555435805516,2019-04-16 13:30:05-04:00,-5.0,2856.0,-5.0,4.233693
1555435739395,2019-04-16 13:28:59-04:00,-5.0,2848.0,-5.0,4.220224
1555435673463,2019-04-16 13:27:53-04:00,-5.0,2847.0,-5.0,4.212367
1555435607349,2019-04-16 13:26:47-04:00,-5.0,2860.0,-5.0,4.221346
1555435541353,2019-04-16 13:25:41-04:00,-5.0,2845.0,-5.0,4.21349
1555435475508,2019-04-16 13:24:35-04:00,-5.0,2848.0,-5.0,4.226958
1555435409296,2019-04-16 13:23:29-04:00,-5.0,2854.0,-5.0,4.221346
1555435343366,2019-04-16 13:22:23-04:00,-5.0,2848.0,-5.0,4.221346
1555435277504,2019-04-16 13:21:17-04:00,-5.0,2840.0,-5.0,4.219101
1555435211288,2019-04-16 13:20:11-04:00,-5.0,2849.0,-5.0,4.229203
1555435145257,2019-04-16 13:19:05-04:00,-5.0,2864.0,-5.0,4.211245
1555435079264,2019-04-16 13:17:59-04:00,-5.0,2848.0,-5.0,4.223591
1555435013327,2019-04-16 13:16:53-04:00,-5.0,2855.0,-5.0,4.219101
1555434947404,2019-04-16 13:15:47-04:00,-5.0,2853.0,-5.0,4.219101
1555434881304,2019-04-16 13:14:41-04:00,-5.0,2851.0,-5.0,4.219101
1555434815324,2019-04-16 13:13:35-04:00,-5.0,2843.0,-5.0,4.231448
1555434749217,2019-04-16 13:12:29-04:00,-5.0,2845.0,-5.0,4.225836
1555434683238,2019-04-16 13:11:23-04:00,-5.0,2839.0,-5.0,4.221346
1555434617372,2019-04-16 13:10:17-04:00,-5.0,2841.0,-5.0,4.230326
1555434551312,2019-04-16 13:09:11-04:00,-5.0,2835.0,-5.0,4.216857
1555434485392,2019-04-16 13:08:05-04:00,-5.0,2831.0,-5.0,4.216857
1555434419280,2019-04-16 13:06:59-04:00,-5.0,2837.0,-5.0,4.219101
1555434353213,2019-04-16 13:05:53-04:00,-5.0,2841.0,-5.0,4.220224
1555434287183,2019-04-16 13:04:47-04:00,-5.0,2830.0,-5.0,4.238183
1555434221162,2019-04-16 13:03:41-04:00,-5.0,2818.0,-5.0,4.216857
1555434155256,2019-04-16 13:02:35-04:00,-5.0,2833.0,-5.0,4.224714
1555434089240,2019-04-16 13:01:29-04:00,-5.0,2832.0,-5.0,4.223591
1555434023264,2019-04-16 13:00:23-04:00,-5.0,2759.0,-5.0,4.220224
1555433957101,2019-04-16 12:59:17-04:00,-5.0,2749.0,-5.0,4.226958
1555433891241,2019-04-16 12:58:11-04:00,-5.0,2732.0,-5.0,4.220224
1555433825114,2019-04-16 12:57:05-04:00,-5.0,2712.0,-5.0,4.230326
1555433759165,2019-04-16 12:55:59-04:00,-5.0,2689.0,-5.0,4.228081
1555433693232,2019-04-16 12:54:53-04:00,-5.0,2686.0,-5.0,4.216857
1555433627271,2019-04-16 12:53:47-04:00,-5.0,2682.0,-5.0,4.220224
1555433561383,2019-04-16 12:52:41-04:00,-5.0,2665.0,-5.0,4.224714
1555433495360,2019-04-16 12:51:35-04:00,-5.0,2665.0,-5.0,4.217979
1555433429082,2019-04-16 12:50:29-04:00,-5.0,2679.0,-5.0,4.215734
1555433363302,2019-04-16 12:49:23-04:00,-5.0,2655.0,-5.0,4.216857
1555433297162,2019-04-16 12:48:17-04:00,-5.0,2664.0,-5.0,4.211245
1555433231233,2019-04-16 12:47:11-04:00,-5.0,2671.0,-5.0,4.217979
1555433165201,2019-04-16 12:46:05-04:00,-5.0,2665.0,-5.0,4.215734
1555433099282,2019-04-16 12:44:59-04:00,-5.0,2663.0,-5.0,4.228081
1555433033212,2019-04-16 12:43:53-04:00,-5.0,2668.0,-5.0,4.210123
1555432967247,2019-04-16 12:42:47-04:00,-5.0,2661.0,-5.0,4.223591
1555432901145,2019-04-16 12:41:41-04:00,-5.0,2651.0,-5.0,4.212367
1555432835166,2019-04-16 12:40:35-04:00,-5.0,2668.0,-5.0,4.212367
1555432769064,2019-04-16 12:39:29-04:00,-5.0,2664.0,-5.0,4.21349
1555432703309,2019-04-16 12:38:23-04:00,-5.0,2648.0,-5.0,4.214612
1555432637141,2019-04-16 12:37:17-04:00,-5.0,2647.0,-5.0,4.223591
1555432571316,2019-04-16 12:36:11-04:00,-5.0,2658.0,-5.0,4.224714
1555432505104,2019-04-16 12:35:05-04:00,-5.0,2657.0,-5.0,4.211245
1555432439089,2019-04-16 12:33:59-04:00,-5.0,2666.0,-5.0,4.212367
1555432373213,2019-04-16 12:32:53-04:00,-5.0,2649.0,-5.0,4.21349
1555432307128,2019-04-16 12:31:47-04:00,-5.0,2661.0,-5.0,4.205633
1555432241064,2019-04-16 12:30:41-04:00,-5.0,2672.0,-5.0,4.211245
1555432175223,2019-04-16 12:29:35-04:00,-5.0,2664.0,-5.0,4.211245
1555432109144,2019-04-16 12:28:29-04:00,-5.0,2673.0,-5.0,4.223591
1555432043085,2019-04-16 12:27:23-04:00,-5.0,2655.0,-5.0,4.216857
1555431977122,2019-04-16 12:26:17-04:00,-5.0,2658.0,-5.0,4.220224
1555431911117,2019-04-16 12:25:11-04:00,-5.0,2657.0,-5.0,4.222469
1555431845320,2019-04-16 12:24:05-04:00,-5.0,2652.0,-5.0,4.214612
1555431779137,2019-04-16 12:22:59-04:00,-5.0,2644.0,-5.0,4.222469
1555431713086,2019-04-16 12:21:53-04:00,-5.0,2658.0,-5.0,4.214612
1555431647178,2019-04-16 12:20:47-04:00,-5.0,2666.0,-5.0,4.215734
1555431581220,2019-04-16 12:19:41-04:00,-5.0,2668.0,-5.0,4.219101
1555431515089,2019-04-16 12:18:35-04:00,-5.0,2644.0,-5.0,4.215734
1555431449106,2019-04-16 12:17:29-04:00,-5.0,2655.0,-5.0,4.222469
1555431383134,2019-04-16 12:16:23-04:00,-5.0,2657.0,-5.0,4.210123
1555431317164,2019-04-16 12:15:17-04:00,-5.0,2646.0,-5.0,4.221346
1555431250986,2019-04-16 12:14:10-04:00,-5.0,2664.0,-5.0,4.215734
1555431185094,2019-04-16 12:13:05-04:00,-5.0,2648.0,-5.0,4.220224
1555431119058,2019-04-16 12:11:59-04:00,-5.0,2650.0,-5.0,4.212367
1555431053149,2019-04-16 12:10:53-04:00,-5.0,2656.0,-5.0,4.224714
1555430987065,2019-04-16 12:09:47-04:00,-5.0,2651.0,-5.0,4.212367
1555430921091,2019-04-16 12:08:41-04:00,-5.0,2644.0,-5.0,4.20451
1555430855040,2019-04-16 12:07:35-04:00,-5.0,2638.0,-5.0,4.210123
1555430789069,2019-04-16 12:06:29-04:00,-5.0,2645.0,-5.0,4.217979
1555430723290,2019-04-16 12:05:23-04:00,-5.0,2652.0,-5.0,4.229203
1555430657071,2019-04-16 12:04:17-04:00,-5.0,2640.0,-5.0,4.205633
1555430591031,2019-04-16 12:03:11-04:00,-5.0,2645.0,-5.0,4.220224
1555430525046,2019-04-16 12:02:05-04:00,-5.0,2635.0,-5.0,4.223591
1555430458963,2019-04-16 12:00:58-04:00,-5.0,2648.0,-5.0,4.205633
1555430393186,2019-04-16 11:59:53-04:00,-5.0,2653.0,-5.0,4.223591
1555430327083,2019-04-16 11:58:47-04:00,-5.0,2631.0,-5.0,4.220224
1555430261019,2019-04-16 11:57:41-04:00,-5.0,2632.0,-5.0,4.222469
1555430195064,2019-04-16 11:56:35-04:00,-5.0,2639.0,-5.0,4.220224
1555430129019,2019-04-16 11:55:29-04:00,-5.0,2645.0,-5.0,4.211245
1555430062982,2019-04-16 11:54:22-04:00,-5.0,2643.0,-5.0,4.215734
1555429997132,2019-04-16 11:53:17-04:00,-5.0,2638.0,-5.0,4.212367
1555429930971,2019-04-16 11:52:10-04:00,-5.0,2639.0,-5.0,4.220224
1555429865199,2019-04-16 11:51:05-04:00,-5.0,2636.0,-5.0,4.207878
1555429799200,2019-04-16 11:49:59-04:00,-5.0,2628.0,-5.0,4.210123
1555429732977,2019-04-16 11:48:52-04:00,-5.0,2648.0,-5.0,4.222469
1555429667029,2019-04-16 11:47:47-04:00,-5.0,2639.0,-5.0,4.210123
1555429600972,2019-04-16 11:46:40-04:00,-5.0,2640.0,-5.0,4.215734
1555429534927,2019-04-16 11:45:34-04:00,-5.0,2629.0,-5.0,4.216857
1555429469087,2019-04-16 11:44:29-04:00,-5.0,2640.0,-5.0,4.217979
1555429403079,2019-04-16 11:43:23-04:00,-5.0,2638.0,-5.0,4.20451
1555429337008,2019-04-16 11:42:17-04:00,-5.0,2640.0,-5.0,4.217979
1555429270981,2019-04-16 11:41:10-04:00,-5.0,2640.0,-5.0,4.209
1555429204979,2019-04-16 11:40:04-04:00,-5.0,2638.0,-5.0,4.205633
1555429139153,2019-04-16 11:38:59-04:00,-5.0,2639.0,-5.0,4.21349
1555429072894,2019-04-16 11:37:52-04:00,-5.0,2645.0,-5.0,4.205633
1555429006999,2019-04-16 11:36:46-04:00,-5.0,2627.0,-5.0,4.220224
1555428941010,2019-04-16 11:35:41-04:00,-5.0,2643.0,-5.0,4.20451
1555428875114,2019-04-16 11:34:35-04:00,-5.0,2638.0,-5.0,4.211245
1555428808982,2019-04-16 11:33:28-04:00,-5.0,2641.0,-5.0,4.210123
1555428742898,2019-04-16 11:32:22-04:00,-5.0,2630.0,-5.0,4.212367
1555428677060,2019-04-16 11:31:17-04:00,-5.0,2633.0,-5.0,4.211245
1555428610990,2019-04-16 11:30:10-04:00,-5.0,2638.0,-5.0,4.215734
1555428544892,2019-04-16 11:29:04-04:00,-5.0,2629.0,-5.0,4.209
1555428478984,2019-04-16 11:27:58-04:00,-5.0,2639.0,-5.0,4.217979
1555428412896,2019-04-16 11:26:52-04:00,-5.0,2645.0,-5.0,4.210123
1555428346859,2019-04-16 11:25:46-04:00,-5.0,2642.0,-5.0,4.219101
1555428280825,2019-04-16 11:24:40-04:00,-5.0,2625.0,-5.0,4.219101
1555428214953,2019-04-16 11:23:34-04:00,-5.0,2633.0,-5.0,4.215734
1555428148890,2019-04-16 11:22:28-04:00,-5.0,2628.0,-5.0,4.203388
1555428082972,2019-04-16 11:21:22-04:00,-5.0,2640.0,-5.0,4.206755
1555428016972,2019-04-16 11:20:16-04:00,-5.0,2647.0,-5.0,4.217979
1555427951042,2019-04-16 11:19:11-04:00,-5.0,2632.0,-5.0,4.220224
1555427885015,2019-04-16 11:18:05-04:00,-5.0,2635.0,-5.0,4.220224
1555427818882,2019-04-16 11:16:58-04:00,-5.0,2629.0,-5.0,4.209
1555427752769,2019-04-16 11:15:52-04:00,-5.0,2624.0,-5.0,4.203388
1555427686907,2019-04-16 11:14:46-04:00,-5.0,2633.0,-5.0,4.20451
1555427620907,2019-04-16 11:13:40-04:00,-5.0,2636.0,-5.0,4.219101
1555427554792,2019-04-16 11:12:34-04:00,-5.0,2638.0,-5.0,4.210123
1555427488978,2019-04-16 11:11:28-04:00,-5.0,2632.0,-5.0,4.209
1555427422929,2019-04-16 11:10:22-04:00,-5.0,2634.0,-5.0,4.215734
1555427356852,2019-04-16 11:09:16-04:00,-5.0,2643.0,-5.0,4.206755
1555427290779,2019-04-16 11:08:10-04:00,-5.0,2622.0,-5.0,4.212367
1555427225100,2019-04-16 11:07:05-04:00,-5.0,2640.0,-5.0,4.206755
1555427158912,2019-04-16 11:05:58-04:00,-5.0,2636.0,-5.0,4.207878
1555427092958,2019-04-16 11:04:52-04:00,-5.0,2634.0,-5.0,4.201143
1555427026901,2019-04-16 11:03:46-04:00,-5.0,2617.0,-5.0,4.210123
1555426960878,2019-04-16 11:02:40-04:00,-5.0,2625.0,-5.0,4.206755
1555426894998,2019-04-16 11:01:34-04:00,-5.0,2629.0,-5.0,4.217979
1555426828882,2019-04-16 11:00:28-04:00,-5.0,2622.0,-5.0,4.203388
1555426762751,2019-04-16 10:59:22-04:00,-5.0,2628.0,-5.0,4.210123
1555426696758,2019-04-16 10:58:16-04:00,-5.0,2620.0,-5.0,4.207878
1555426630938,2019-04-16 10:57:10-04:00,-5.0,2633.0,-5.0,4.215734
1555426565010,2019-04-16 10:56:05-04:00,-5.0,2620.0,-5.0,4.205633
1555426498774,2019-04-16 10:54:58-04:00,-5.0,2618.0,-5.0,4.21349
1555426432817,2019-04-16 10:53:52-04:00,-5.0,2613.0,-5.0,4.205633
1555426366796,2019-04-16 10:52:46-04:00,-5.0,2612.0,-5.0,4.211245
1555426300826,2019-04-16 10:51:40-04:00,-5.0,2608.0,-5.0,4.209
1555426234932,2019-04-16 10:50:34-04:00,-5.0,2616.0,-5.0,4.201143
1555426168734,2019-04-16 10:49:28-04:00,-5.0,2607.0,-5.0,4.210123
1555426103987,2019-04-16 10:48:23-04:00,-5.0,2616.0,-5.0,4.202266
1555426036839,2019-04-16 10:47:16-04:00,-5.0,2621.0,-5.0,4.200021
1555425970863,2019-04-16 10:46:10-04:00,-5.0,2600.0,-5.0,4.211245
1555425904905,2019-04-16 10:45:04-04:00,-5.0,2608.0,-5.0,4.209
1555425838793,2019-04-16 10:43:58-04:00,-5.0,2599.0,-5.0,4.211245
1555425772815,2019-04-16 10:42:52-04:00,-5.0,2626.0,-5.0,4.201143
1555425706733,2019-04-16 10:41:46-04:00,-5.0,2616.0,-5.0,4.200021
1555425640785,2019-04-16 10:40:40-04:00,-5.0,2594.0,-5.0,4.203388
1555425574978,2019-04-16 10:39:34-04:00,-5.0,2602.0,-5.0,4.200021
1555425508844,2019-04-16 10:38:28-04:00,-5.0,2612.0,-5.0,4.201143
1555425442991,2019-04-16 10:37:22-04:00,-5.0,2608.0,-5.0,4.216857
1555425376695,2019-04-16 10:36:16-04:00,-5.0,2596.0,-5.0,4.219101
1555425310817,2019-04-16 10:35:10-04:00,-5.0,2602.0,-5.0,4.217979
1555425244678,2019-04-16 10:34:04-04:00,-5.0,2584.0,-5.0,4.212367
1555425178907,2019-04-16 10:32:58-04:00,-5.0,2600.0,-5.0,4.200021
1555425112634,2019-04-16 10:31:52-04:00,-5.0,2589.0,-5.0,4.209
1555425046795,2019-04-16 10:30:46-04:00,-5.0,2604.0,-5.0,4.202266
1555424980847,2019-04-16 10:29:40-04:00,-5.0,2591.0,-5.0,4.20451
1555424914811,2019-04-16 10:28:34-04:00,-5.0,2596.0,-5.0,4.203388
1555424848715,2019-04-16 10:27:28-04:00,-5.0,2591.0,-5.0,4.205633
1555424782727,2019-04-16 10:26:22-04:00,-5.0,2611.0,-5.0,4.214612
1555424716819,2019-04-16 10:25:16-04:00,-5.0,2589.0,-5.0,4.202266
1555424650715,2019-04-16 10:24:10-04:00,-5.0,2597.0,-5.0,4.206755
1555424584798,2019-04-16 10:23:04-04:00,-5.0,2583.0,-5.0,4.220224
1555424518752,2019-04-16 10:21:58-04:00,-5.0,2603.0,-5.0,4.212367
